fhevent,Event
01,"Rollover/Overturn"
02,"Fire/Explosion"
03,"Immersion or Partial Immersion"
04,"Gas Inhalation"
05,"Fell/Jumped from Vehicle"
06,"Injured in Vehicle (Non-Collision)"
07,"Other Non-Collision"
16,"Thrown or Falling Object"
44,"Pavement Surface Irregularity (Ruts, Potholes, Grates, etc.)"
51,"Jackknife (harmful to this vehicle)"
72,"Cargo/Equipment Loss, Shift, or damage (harmful)"
12,"Motor Vehicle In-Transport"
54,"Motor Vehicle In-Transport Strikes or is Struck by Cargo"
55,"Motor Vehicle In Motion Outside the Trafficway"
08,"Pedestrian"
09,"Pedalcyclist"
10,"Railway Vehicle"
11,"Live Animal"
14,"Parked Motor Vehicle"
74,"Road Vehicle on Rails (since 2016)"
17,"Boulder"
19,"Building"
20,"Impact Attenuator/Crash Cushion"
21,"Bridge Pier or Support"
23,"Bridge Rail (Includes Parapet)"
24,"Guardrail Face"
25,"Concrete Traffic Barrier"
26,"Other Traffic Barrier"
30,"Utility Pole/Light Support"
31,"Other Post, Other Pole, Other Supports"
32,"Culvert"
33,"Curb"
34,"Ditch"
35,"Embankment"
38,"Fence"
15,"Non-Motorist on Personal Conveyance"
18,"Other Object (Not Fixed)"
45,"Working Motor Vehicle"
49,"Ridden Animal or Animal Drawn Conveyance"
73,"Object Fell From Motor Vehicle In-Transport (since 2013)"
91,"Unknown Object Not Fixed"
39,"Wall"
40,"Fire Hydrant"
41,"Shrubbery"
42,"Tree (Standing Only)"
43,"Other Fixed Object"
46,"Traffic Signal Support"
48,"Snow Bank"
50,"Bridge Overhead Structure"
52,"Guardrail End"
53,"Mail Box"
57,"Cable Barrier"
58,"Ground"
93,"Unknown Fixed Object"
98,"Harmful Event, Details not Reported"
99,"Unknown"
59,"Unknown"
